,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
10,0.553,0.818,9,-7.414,1,0.0647,7.02e-05,0.061,0.0926,0.953,95.005,audio_features,6Ql7SvmPbDBX2xLshMFl2u,spotify:track:6Ql7SvmPbDBX2xLshMFl2u,https://api.spotify.com/v1/tracks/6Ql7SvmPbDBX2xLshMFl2u,https://api.spotify.com/v1/audio-analysis/6Ql7SvmPbDBX2xLshMFl2u,136413,4
11,0.701,0.877,4,-7.704,1,0.0389,0.299,0.847,0.0693,0.878,131.966,audio_features,3rmcZ8ZgMrDk7XxDdc6eMl,spotify:track:3rmcZ8ZgMrDk7XxDdc6eMl,https://api.spotify.com/v1/tracks/3rmcZ8ZgMrDk7XxDdc6eMl,https://api.spotify.com/v1/audio-analysis/3rmcZ8ZgMrDk7XxDdc6eMl,221531,4
12,0.649,0.888,6,-4.807,1,0.0293,0.013,2.23e-06,0.0888,0.553,100.975,audio_features,2lwwrWVKdf3LR9lbbhnr6R,spotify:track:2lwwrWVKdf3LR9lbbhnr6R,https://api.spotify.com/v1/tracks/2lwwrWVKdf3LR9lbbhnr6R,https://api.spotify.com/v1/audio-analysis/2lwwrWVKdf3LR9lbbhnr6R,208467,4
13,0.535,0.948,6,-4.19,0,0.0356,0.00225,0.0,0.376,0.778,103.183,audio_features,3DQVgcqaP3iSMbaKsd57l5,spotify:track:3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/tracks/3DQVgcqaP3iSMbaKsd57l5,https://api.spotify.com/v1/audio-analysis/3DQVgcqaP3iSMbaKsd57l5,173680,4
14,0.356,0.872,2,-7.837,1,0.068,0.00417,0.00975,0.0997,0.607,166.3,audio_features,5G1sTBGbZT5o4PNRc75RKI,spotify:track:5G1sTBGbZT5o4PNRc75RKI,https://api.spotify.com/v1/tracks/5G1sTBGbZT5o4PNRc75RKI,https://api.spotify.com/v1/audio-analysis/5G1sTBGbZT5o4PNRc75RKI,193653,4
15,0.627,0.825,0,-5.781,0,0.0362,0.00974,0.00017,0.0742,0.832,121.948,audio_features,6oXv86b9SdLukH1qANDV4c,spotify:track:6oXv86b9SdLukH1qANDV4c,https://api.spotify.com/v1/tracks/6oXv86b9SdLukH1qANDV4c,https://api.spotify.com/v1/audio-analysis/6oXv86b9SdLukH1qANDV4c,333084,4
16,0.549,0.754,6,-4.011,0,0.0407,0.000675,6.24e-06,0.0912,0.828,139.052,audio_features,4JHg4nNYUJQ5HULcCmI18R,spotify:track:4JHg4nNYUJQ5HULcCmI18R,https://api.spotify.com/v1/tracks/4JHg4nNYUJQ5HULcCmI18R,https://api.spotify.com/v1/audio-analysis/4JHg4nNYUJQ5HULcCmI18R,189693,4
17,0.556,0.913,0,-2.36,1,0.0437,0.0193,8.59e-06,0.346,0.73,96.184,audio_features,10Nmj3JCNoMeBQ87uw5j8k,spotify:track:10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/tracks/10Nmj3JCNoMeBQ87uw5j8k,https://api.spotify.com/v1/audio-analysis/10Nmj3JCNoMeBQ87uw5j8k,282160,4
18,0.489,0.892,11,-4.757,0,0.0786,0.000369,0.00293,0.411,0.598,137.93,audio_features,1MHYAqWWdDRePmnqORynrq,spotify:track:1MHYAqWWdDRePmnqORynrq,https://api.spotify.com/v1/tracks/1MHYAqWWdDRePmnqORynrq,https://api.spotify.com/v1/audio-analysis/1MHYAqWWdDRePmnqORynrq,160886,4
19,0.307,0.847,11,-4.215,1,0.0551,0.0215,0.0,0.0783,0.34,93.072,audio_features,5RRWirYSE08FPKD6Mx4v0V,spotify:track:5RRWirYSE08FPKD6Mx4v0V,https://api.spotify.com/v1/tracks/5RRWirYSE08FPKD6Mx4v0V,https://api.spotify.com/v1/audio-analysis/5RRWirYSE08FPKD6Mx4v0V,173093,4
