,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
96,0.138,0.16,9,-21.915,0,0.0344,0.953,0.92,0.0866,0.0377,71.043,audio_features,3gBpYsMtPOZnBBej7lkBhW,spotify:track:3gBpYsMtPOZnBBej7lkBhW,https://api.spotify.com/v1/tracks/3gBpYsMtPOZnBBej7lkBhW,https://api.spotify.com/v1/audio-analysis/3gBpYsMtPOZnBBej7lkBhW,657001,4
97,0.136,0.00215,2,-33.623,0,0.0455,0.925,0.817,0.095,0.0343,67.749,audio_features,6lgDvkxcWNnCefaT2qeJPf,spotify:track:6lgDvkxcWNnCefaT2qeJPf,https://api.spotify.com/v1/tracks/6lgDvkxcWNnCefaT2qeJPf,https://api.spotify.com/v1/audio-analysis/6lgDvkxcWNnCefaT2qeJPf,405573,4
98,0.219,0.0304,7,-35.2,0,0.0375,0.909,0.938,0.149,0.114,130.244,audio_features,4K4kedXFAuW6gn8iwgGFTw,spotify:track:4K4kedXFAuW6gn8iwgGFTw,https://api.spotify.com/v1/tracks/4K4kedXFAuW6gn8iwgGFTw,https://api.spotify.com/v1/audio-analysis/4K4kedXFAuW6gn8iwgGFTw,251067,4
99,0.417,0.111,9,-31.491,0,0.0408,0.825,0.937,0.111,0.553,148.092,audio_features,7oZwhOIxuFxRzqKmOKDgiO,spotify:track:7oZwhOIxuFxRzqKmOKDgiO,https://api.spotify.com/v1/tracks/7oZwhOIxuFxRzqKmOKDgiO,https://api.spotify.com/v1/audio-analysis/7oZwhOIxuFxRzqKmOKDgiO,397000,5
100,0.355,0.242,2,-19.412,1,0.035,0.942,0.923,0.68,0.0382,148.008,audio_features,1NBVSiaJ750DBKnd4lhKWk,spotify:track:1NBVSiaJ750DBKnd4lhKWk,https://api.spotify.com/v1/tracks/1NBVSiaJ750DBKnd4lhKWk,https://api.spotify.com/v1/audio-analysis/1NBVSiaJ750DBKnd4lhKWk,254067,4
101,0.164,0.382,2,-13.729,1,0.0546,0.882,0.88,0.375,0.0362,113.938,audio_features,157hM4Kifc9ZeVR3IxOmKh,spotify:track:157hM4Kifc9ZeVR3IxOmKh,https://api.spotify.com/v1/tracks/157hM4Kifc9ZeVR3IxOmKh,https://api.spotify.com/v1/audio-analysis/157hM4Kifc9ZeVR3IxOmKh,230760,4
102,0.351,0.0225,4,-30.405,0,0.0423,0.981,0.828,0.082,0.0994,80.9,audio_features,0XLH43dcYq2pOe7COx8gPT,spotify:track:0XLH43dcYq2pOe7COx8gPT,https://api.spotify.com/v1/tracks/0XLH43dcYq2pOe7COx8gPT,https://api.spotify.com/v1/audio-analysis/0XLH43dcYq2pOe7COx8gPT,190067,5
103,0.141,0.289,2,-23.693,1,0.045,0.985,0.901,0.091,0.0724,101.69,audio_features,0RcYcNvHFFLkMb9F0Dku5c,spotify:track:0RcYcNvHFFLkMb9F0Dku5c,https://api.spotify.com/v1/tracks/0RcYcNvHFFLkMb9F0Dku5c,https://api.spotify.com/v1/audio-analysis/0RcYcNvHFFLkMb9F0Dku5c,481221,4
104,0.101,0.151,4,-24.087,0,0.0493,0.357,0.745,0.112,0.0557,89.591,audio_features,0WbJUUbu4swufvj49wHYWm,spotify:track:0WbJUUbu4swufvj49wHYWm,https://api.spotify.com/v1/tracks/0WbJUUbu4swufvj49wHYWm,https://api.spotify.com/v1/audio-analysis/0WbJUUbu4swufvj49wHYWm,300000,4
105,0.0862,0.222,9,-20.901,1,0.0441,0.893,0.795,0.11,0.109,202.983,audio_features,6Qyy9fqDBBZyl90snerjl0,spotify:track:6Qyy9fqDBBZyl90snerjl0,https://api.spotify.com/v1/tracks/6Qyy9fqDBBZyl90snerjl0,https://api.spotify.com/v1/audio-analysis/6Qyy9fqDBBZyl90snerjl0,281453,4
106,0.179,0.167,1,-18.871,1,0.041,0.919,0.948,0.119,0.0354,102.318,audio_features,7v94S5INpGvZ6WLrV7wFNK,spotify:track:7v94S5INpGvZ6WLrV7wFNK,https://api.spotify.com/v1/tracks/7v94S5INpGvZ6WLrV7wFNK,https://api.spotify.com/v1/audio-analysis/7v94S5INpGvZ6WLrV7wFNK,255000,4
107,0.501,0.365,9,-15.811,0,0.105,0.684,0.944,0.129,0.157,124.068,audio_features,7uXRhVsCHwKVV8gYeA5CXS,spotify:track:7uXRhVsCHwKVV8gYeA5CXS,https://api.spotify.com/v1/tracks/7uXRhVsCHwKVV8gYeA5CXS,https://api.spotify.com/v1/audio-analysis/7uXRhVsCHwKVV8gYeA5CXS,364733,4
108,0.554,0.362,9,-22.927,1,0.0557,0.975,0.953,0.0883,0.427,109.667,audio_features,35AlFEGYlarCs6kwwmvFak,spotify:track:35AlFEGYlarCs6kwwmvFak,https://api.spotify.com/v1/tracks/35AlFEGYlarCs6kwwmvFak,https://api.spotify.com/v1/audio-analysis/35AlFEGYlarCs6kwwmvFak,276274,4
109,0.0897,0.383,11,-26.928,0,0.0339,0.961,0.82,0.348,0.207,174.136,audio_features,1BhNdKPskUFQVELGgqaHIH,spotify:track:1BhNdKPskUFQVELGgqaHIH,https://api.spotify.com/v1/tracks/1BhNdKPskUFQVELGgqaHIH,https://api.spotify.com/v1/audio-analysis/1BhNdKPskUFQVELGgqaHIH,1193707,1
110,0.197,0.422,2,-17.453,1,0.0505,0.672,0.58,0.128,0.131,172.806,audio_features,0aGvcIUEdMq9PelZIGJOBU,spotify:track:0aGvcIUEdMq9PelZIGJOBU,https://api.spotify.com/v1/tracks/0aGvcIUEdMq9PelZIGJOBU,https://api.spotify.com/v1/audio-analysis/0aGvcIUEdMq9PelZIGJOBU,1119333,4
111,0.293,0.229,8,-17.521,1,0.0333,0.994,0.956,0.0758,0.0952,111.949,audio_features,6uZ7HlryD5c0IU65ANbaj2,spotify:track:6uZ7HlryD5c0IU65ANbaj2,https://api.spotify.com/v1/tracks/6uZ7HlryD5c0IU65ANbaj2,https://api.spotify.com/v1/audio-analysis/6uZ7HlryD5c0IU65ANbaj2,215947,4
112,0.576,0.191,0,-14.145,0,0.0321,0.745,5.79e-05,0.116,0.0571,95.133,audio_features,5mHtUWgWPJ2Oi2440y0XCi,spotify:track:5mHtUWgWPJ2Oi2440y0XCi,https://api.spotify.com/v1/tracks/5mHtUWgWPJ2Oi2440y0XCi,https://api.spotify.com/v1/audio-analysis/5mHtUWgWPJ2Oi2440y0XCi,402267,4
113,0.137,0.209,2,-16.153,0,0.0338,0.875,0.927,0.219,0.0221,141.532,audio_features,2Gvy4DbDM6NQ5rUJDljXz4,spotify:track:2Gvy4DbDM6NQ5rUJDljXz4,https://api.spotify.com/v1/tracks/2Gvy4DbDM6NQ5rUJDljXz4,https://api.spotify.com/v1/audio-analysis/2Gvy4DbDM6NQ5rUJDljXz4,346365,3
114,0.39,0.155,2,-18.001,1,0.0335,0.814,0.873,0.116,0.122,118.492,audio_features,78WANNBMEK80nVGTWFGXyg,spotify:track:78WANNBMEK80nVGTWFGXyg,https://api.spotify.com/v1/tracks/78WANNBMEK80nVGTWFGXyg,https://api.spotify.com/v1/audio-analysis/78WANNBMEK80nVGTWFGXyg,345840,4
115,0.145,0.124,9,-21.801,0,0.0331,0.936,0.633,0.0702,0.0338,76.356,audio_features,4SqfCU4jNDOqP8qKcSpMU9,spotify:track:4SqfCU4jNDOqP8qKcSpMU9,https://api.spotify.com/v1/tracks/4SqfCU4jNDOqP8qKcSpMU9,https://api.spotify.com/v1/audio-analysis/4SqfCU4jNDOqP8qKcSpMU9,155412,3
116,0.141,0.0157,0,-33.886,1,0.0397,0.984,0.89,0.111,0.0325,141.396,audio_features,481dttcKW8GzhMJ56EDdyP,spotify:track:481dttcKW8GzhMJ56EDdyP,https://api.spotify.com/v1/tracks/481dttcKW8GzhMJ56EDdyP,https://api.spotify.com/v1/audio-analysis/481dttcKW8GzhMJ56EDdyP,434733,4
117,0.129,0.245,4,-22.343,0,0.04,0.858,0.936,0.0625,0.0352,93.596,audio_features,3dwKY7kbnRKhohvSTftdUw,spotify:track:3dwKY7kbnRKhohvSTftdUw,https://api.spotify.com/v1/tracks/3dwKY7kbnRKhohvSTftdUw,https://api.spotify.com/v1/audio-analysis/3dwKY7kbnRKhohvSTftdUw,251560,3
118,0.201,0.0941,5,-30.788,1,0.0411,0.972,0.943,0.107,0.0698,103.769,audio_features,333Oq434csQAOaTs5NsITr,spotify:track:333Oq434csQAOaTs5NsITr,https://api.spotify.com/v1/tracks/333Oq434csQAOaTs5NsITr,https://api.spotify.com/v1/audio-analysis/333Oq434csQAOaTs5NsITr,3815787,5
119,0.0643,0.0704,7,-24.653,1,0.039,0.654,0.767,0.0886,0.0674,65.582,audio_features,5n1HBXOeeKzEfdlEMJ6Tmm,spotify:track:5n1HBXOeeKzEfdlEMJ6Tmm,https://api.spotify.com/v1/tracks/5n1HBXOeeKzEfdlEMJ6Tmm,https://api.spotify.com/v1/audio-analysis/5n1HBXOeeKzEfdlEMJ6Tmm,241773,4
120,0.497,0.537,6,-23.866,1,0.0487,0.924,0.849,0.104,0.146,80.002,audio_features,1mMMpiuaPQe9I6RIqtFWql,spotify:track:1mMMpiuaPQe9I6RIqtFWql,https://api.spotify.com/v1/tracks/1mMMpiuaPQe9I6RIqtFWql,https://api.spotify.com/v1/audio-analysis/1mMMpiuaPQe9I6RIqtFWql,209040,3
121,0.23,0.168,3,-22.653,1,0.0481,0.988,0.906,0.0967,0.0908,135.059,audio_features,0s5x2cr3VyJYez1W8SKXC0,spotify:track:0s5x2cr3VyJYez1W8SKXC0,https://api.spotify.com/v1/tracks/0s5x2cr3VyJYez1W8SKXC0,https://api.spotify.com/v1/audio-analysis/0s5x2cr3VyJYez1W8SKXC0,973880,3
